"","minuto","sb.tor1","sb.tor2","sb.gelb1","sb.gelb2","sb.gelbrot1","sb.gelbrot2","sb.wechsel1","sb.wechsel2","sb.11m1","sb.11m2","position_1","games_1","wins_1","draws_1","losses_1","goals_1","saldo_1","points_1","position_2","games_2","wins_2","draws_2","losses_2","goals_2","saldo_2","points_2","nome.x","nome.y","vencedor"
"22",22,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"23",23,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"24",24,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"25",25,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"26",26,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"27",27,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"28",28,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"29",29,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"30",30,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"31",31,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"32",32,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"33",33,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"34",34,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"35",35,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"36",36,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"37",37,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"38",38,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"39",39,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"40",40,2,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"41",41,3,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"42",42,3,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"43",43,3,0,0,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"44",44,3,0,1,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"45",45,3,0,1,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"46",46,3,0,1,0,0,0,0,0,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"47",47,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"48",48,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"49",49,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"50",50,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"51",51,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"52",52,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"53",53,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"54",54,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"55",55,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"56",56,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"57",57,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"58",58,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"59",59,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"60",60,3,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"61",61,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"62",62,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"63",63,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"64",64,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"65",65,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"66",66,4,0,1,0,0,0,1,1,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"67",67,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"68",68,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"69",69,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"70",70,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"71",71,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"72",72,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"73",73,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"74",74,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"75",75,4,0,1,0,0,0,1,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"76",76,4,0,1,0,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"77",77,4,0,1,0,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"78",78,4,0,1,0,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"79",79,4,0,1,0,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"80",80,4,0,1,1,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"81",81,4,0,1,1,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"82",82,4,0,1,1,0,0,2,2,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"83",83,4,0,1,1,0,0,2,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"84",84,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"85",85,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"86",86,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"87",87,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"88",88,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"89",89,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
"90",90,4,0,1,1,0,0,3,3,0,0,10,29,10,7,12,28,-4,37,12,29,9,9,11,37,-3,36,"Everton","Fulham","HOME"
